Slice,Mean
1436,111.08714285714285
1437,90.64285714285714
1438,41.05428571428571
1439,41.722857142857144
1440,41.65
1441,41.27
1442,41.96714285714286
1443,41.90428571428571
1444,41.792857142857144
1445,41.86142857142857
1446,41.86142857142857
1447,41.964285714285715
1448,41.862857142857145
1449,41.832857142857144
1450,111.10857142857142
1451,110.85428571428571
1452,111.30428571428571
1453,110.88142857142857
1454,110.69714285714285
1455,111.15285714285714
1456,111.11428571428571
1457,111.33142857142857
1458,110.86142857142858
1459,42.072857142857146
1460,41.99
1461,41.82857142857143
1462,41.89714285714286
1463,42.15428571428571
1464,41.988571428571426
1465,42.52428571428572
1466,42.112857142857145
1467,42.47857142857143
1468,42.504285714285714
1469,42.25142857142857
1470,41.98285714285714
1471,41.878571428571426
1472,41.63142857142857
1473,111.54
1474,110.81285714285714
1475,111.32857142857142
1476,110.91142857142857
1477,111.06285714285714
1478,110.94
1479,111.08857142857143
1480,111.09571428571428
1481,111.02714285714286
1482,41.31142857142857
1483,41.55285714285714
1484,41.917142857142856
1485,42.04142857142857
1486,42.03857142857143
1487,42.05428571428571
1488,41.878571428571426
1489,42.13857142857143
1490,42.11
1491,41.96142857142857
1492,42.02285714285714
1493,42.114285714285714
1494,41.90857142857143
1495,42.08714285714286
1496,41.924285714285716
1497,42.37285714285714
1498,93.65428571428572
1499,111.29857142857144
1500,111.37142857142857
1501,111.02857142857142
1502,111.19428571428571
1503,111.24142857142857
1504,111.44714285714285
1505,111.41571428571429
1506,111.04714285714286
1507,105.01857142857143
1508,42.22857142857143
1509,41.97571428571428
1510,41.822857142857146
1511,42.20142857142857
1512,42.174285714285716
1513,42.30142857142857
1514,42.20285714285714
1515,42.25142857142857
1516,42.465714285714284
1517,42.31142857142857
1518,42.184285714285714
1519,110.83571428571429
1520,111.14857142857143
1521,111.36857142857143
1522,111.32428571428571
1523,111.52142857142857
1524,111.43428571428572
1525,111.22142857142858
1526,111.44142857142857
1527,111.11285714285714
1528,41.965714285714284
1529,41.85857142857143
1530,41.854285714285716
1531,42.01571428571429
1532,41.94571428571429
1533,42.22714285714286
1534,42.18571428571428
1535,42.11857142857143
1536,42.06142857142857
1537,42.02142857142857
1538,42.135714285714286
1539,42.20857142857143
1540,42.107142857142854
1541,42.29142857142857
1542,42.14714285714286
1543,42.25142857142857
1544,41.98285714285714
1545,42.06428571428572
1546,41.47714285714286
1547,98.02857142857142
1548,111.06857142857143
1549,111.31428571428572
1550,111.34
1551,111.24714285714286
1552,111.36
1553,111.36571428571429
1554,111.19714285714285
1555,111.06
1556,101.57714285714286
1557,41.785714285714285
1558,41.59
1559,41.73142857142857
1560,41.83
1561,41.99857142857143
1562,42.14857142857143
1563,41.66571428571429
1564,41.745714285714286
1565,42.261428571428574
1566,42.455714285714286
1567,42.06142857142857
1568,41.97
1569,41.614285714285714
1570,108.84
1571,110.2
1572,111.04142857142857
1573,111.02285714285715
1574,110.74142857142857
1575,111.09
1576,111.03285714285714
1577,111.24857142857142
1578,110.82428571428571
1579,84.54
1580,42.425714285714285
1581,42.168571428571425
1582,41.77285714285714
1583,41.707142857142856
1584,41.93571428571428
1585,42.004285714285714
1586,42.13285714285714
1587,42.317142857142855
1588,42.20428571428572
1589,42.21857142857143
1590,42.28142857142857
1591,111.29857142857144
1592,111.09571428571428
1593,111.33285714285714
1594,110.9
1595,111.19571428571429
1596,111.43
1597,111.30285714285715
1598,111.35
1599,111.30142857142857
1600,42.5
1601,42.23714285714286
1602,42.45142857142857
1603,42.50142857142857
1604,42.3
1605,42.11142857142857
1606,42.40428571428571
1607,42.41142857142857
1608,42.494285714285716
1609,42.29571428571428
1610,42.46714285714286
1611,42.69285714285714
1612,42.37571428571429
1613,42.19857142857143
1614,42.145714285714284
1615,41.87571428571429
1616,111.29714285714286
1617,111.14714285714285
1618,111.31571428571428
1619,111.33428571428571
1620,110.83571428571429
1621,111.04428571428572
1622,111.15714285714286
1623,111.12285714285714
1624,111.07857142857142
1625,41.674285714285716
1626,41.85142857142857
1627,42.222857142857144
1628,42.32714285714286
1629,42.425714285714285
1630,42.142857142857146
1631,42.29857142857143
1632,42.082857142857144
1633,42.11714285714286
1634,42.39
1635,42.18857142857143
1636,42.27857142857143
1637,42.14
1638,42.02285714285714
1639,42.03
1640,41.864285714285714
1641,41.817142857142855
1642,41.705714285714286
1643,110.88
1644,111.16857142857143
1645,111.51
1646,111.11428571428571
1647,111.27857142857142
1648,111.13285714285715
1649,111.50857142857143
1650,111.23428571428572
1651,111.50285714285714
1652,41.90857142857143
1653,42.252857142857145
1654,41.91142857142857
1655,41.78857142857143
1656,41.93857142857143
1657,41.90428571428571
1658,41.932857142857145
1659,41.86857142857143
1660,42.49
1661,42.28285714285714
1662,42.29714285714286
1663,42.355714285714285
1664,110.94
1665,111.10428571428571
1666,111.05571428571429
1667,110.77142857142857
1668,111.10428571428571
1669,111.15857142857143
1670,111.41857142857143
1671,110.88142857142857
1672,111.10428571428571
1673,41.66
1674,41.628571428571426
1675,42.16428571428571
1676,42.308571428571426
1677,42.427142857142854
1678,42.31142857142857
1679,42.36714285714286
1680,42.174285714285716
1681,42.294285714285714
1682,42.19857142857143
1683,42.25142857142857
1684,42.27285714285714
1685,42.215714285714284
1686,41.895714285714284
1687,111.39857142857143
1688,111.51714285714286
1689,111.53571428571429
1690,111.36142857142858
1691,111.20714285714286
1692,111.05857142857143
1693,111.06571428571428
1694,111.08571428571429
1695,111.16714285714286
1696,42.01
1697,42.18142857142857
1698,41.76428571428571
1699,41.995714285714286
1700,41.82714285714286
1701,42.19571428571429
1702,42.27571428571429
1703,42.002857142857145
1704,42.004285714285714
1705,41.93142857142857
1706,42.04714285714286
1707,42.107142857142854
1708,41.89857142857143
1709,42.215714285714284
1710,41.902857142857144
1711,42.247142857142855
1712,41.89142857142857
1713,42.17857142857143
1714,42.19857142857143
1715,110.79428571428572
1716,110.57428571428571
1717,111.34285714285714
1718,110.06714285714285
1719,110.59428571428572
1720,110.64285714285714
1721,110.67142857142858
1722,110.50714285714285
1723,111.22
1724,41.98714285714286
1725,42.035714285714285
1726,42.011428571428574
1727,42.294285714285714
1728,42.25857142857143
1729,42.21857142857143
1730,41.82
1731,42.17142857142857
1732,42.401428571428575
1733,42.107142857142854
1734,41.83571428571429
1735,42.121428571428574
1736,111.09857142857143
1737,110.66571428571429
1738,110.84571428571428
1739,111.27
1740,111.12142857142857
1741,110.60571428571428
1742,110.79428571428572
1743,111.04714285714286
1744,110.99857142857142
1745,41.81428571428572
1746,41.324285714285715
1747,41.74857142857143
1748,41.88142857142857
1749,41.964285714285715
1750,41.50714285714286
1751,41.39857142857143
1752,41.48142857142857
1753,41.635714285714286
1754,41.72142857142857
1755,41.892857142857146
1756,41.825714285714284
1757,110.60285714285715
1758,110.65571428571428
1759,110.76428571428572
1760,110.87285714285714
1761,110.82
1762,110.71857142857142
1763,110.85285714285715
1764,110.36285714285714
1765,110.62571428571428
1766,42.32714285714286
1767,42.16285714285714
1768,42.49285714285714
1769,42.604285714285716
1770,42.29
1771,42.12428571428571
1772,42.34571428571429
1773,41.66
1774,42.56428571428572
1775,42.41
1776,42.29857142857143
1777,42.238571428571426
1778,42.112857142857145
1779,42.26
1780,110.87428571428572
1781,110.77571428571429
1782,110.94857142857143
1783,110.95571428571428
1784,111.16428571428571
1785,111.12714285714286
1786,111.31142857142858
1787,110.70428571428572
1788,110.85428571428571
1789,42.0
1790,41.98285714285714
1791,41.997142857142855
1792,41.88
1793,42.06
1794,42.06428571428572
1795,41.98285714285714
1796,41.855714285714285
1797,41.932857142857145
1798,41.47857142857143
1799,41.825714285714284
1800,41.71714285714286
1801,42.04142857142857
1802,41.89714285714286
1803,42.01428571428571
1804,81.16571428571429
1805,111.39571428571429
1806,111.15857142857143
1807,110.91
1808,111.03428571428572
1809,111.01571428571428
1810,111.04142857142857
1811,111.47857142857143
1812,111.18428571428572
1813,110.73428571428572
1814,41.98285714285714
1815,42.38857142857143
1816,42.27
1817,42.245714285714286
1818,41.825714285714284
1819,41.91428571428571
1820,41.56285714285714
1821,41.73285714285714
1822,41.13
1823,41.60285714285714
1824,41.54714285714286
1825,41.871428571428574
1826,41.808571428571426
1827,41.917142857142856
1828,41.722857142857144
1829,42.18714285714286
1830,41.848571428571425
1831,41.80142857142857
1832,42.058571428571426
1833,41.70857142857143
1834,41.418571428571425
1835,111.25142857142858
1836,111.17571428571429
1837,111.16714285714286
1838,111.20142857142856
1839,111.39571428571429
1840,111.00857142857143
1841,111.34
1842,111.25285714285714
1843,111.61857142857143
1844,42.17142857142857
1845,41.955714285714286
1846,42.31428571428572
1847,42.12285714285714
1848,42.347142857142856
1849,42.004285714285714
1850,42.11142857142857
1851,41.997142857142855
1852,41.63428571428572
1853,42.27142857142857
1854,42.37285714285714
1855,42.6
1856,42.324285714285715
1857,42.10285714285714
1858,42.745714285714286
1859,42.535714285714285
1860,42.44
1861,42.48428571428571
1862,110.90857142857143
1863,111.16571428571429
1864,110.95
1865,110.86285714285714
1866,110.78
1867,111.03571428571429
1868,110.98428571428572
1869,111.26571428571428
1870,111.31857142857143
1871,41.93
1872,42.104285714285716
1873,42.36857142857143
1874,42.05
1875,41.81
1876,41.965714285714284
1877,41.97428571428571
1878,42.14142857142857
1879,41.848571428571425
1880,41.94428571428571
1881,42.04142857142857
1882,42.36714285714286
1883,42.418571428571425
1884,42.38857142857143
1885,42.152857142857144
1886,41.752857142857145
1887,41.777142857142856
1888,111.77
1889,111.98571428571428
1890,112.20428571428572
1891,112.00857142857143
1892,111.79714285714286
1893,111.49571428571429
1894,111.52
1895,111.25428571428571
1896,111.31714285714285
1897,41.785714285714285
1898,41.932857142857145
1899,42.058571428571426
1900,41.755714285714284
1901,42.037142857142854
1902,41.847142857142856
1903,42.252857142857145
1904,42.47142857142857
1905,42.36142857142857
1906,42.25714285714286
1907,42.25
1908,42.417142857142856
1909,42.16428571428571
1910,42.13428571428572
1911,41.871428571428574
1912,110.68714285714286
1913,111.47714285714285
1914,111.30142857142857
1915,111.22
1916,111.39857142857143
1917,111.37571428571428
1918,111.09857142857143
1919,111.03571428571429
1920,111.02857142857142
1921,42.222857142857144
1922,42.22571428571428
1923,41.74285714285714
1924,41.575714285714284
1925,41.90428571428571
1926,42.011428571428574
1927,41.918571428571425
1928,41.677142857142854
1929,41.81
1930,41.73571428571429
1931,42.04142857142857
1932,42.05571428571429
1933,41.80142857142857
1934,41.61857142857143
1935,42.08714285714286
1936,41.712857142857146
1937,41.792857142857144
1938,41.20428571428572
1939,41.94
1940,41.60142857142857
1941,41.57714285714286
1942,111.05428571428571
1943,111.22714285714285
1944,111.36714285714285
1945,111.40428571428572
1946,111.10714285714286
1947,111.15
1948,111.23571428571428
1949,111.13857142857142
1950,110.82285714285715
1951,42.238571428571426
1952,42.12285714285714
1953,42.28142857142857
1954,42.33857142857143
1955,42.28857142857143
1956,42.36714285714286
1957,42.357142857142854
1958,42.12571428571429
1959,42.08
1960,42.55142857142857
1961,42.74857142857143
1962,41.87
1963,41.96
1964,111.04714285714286
1965,111.46
1966,111.41714285714286
1967,111.58571428571429
1968,111.91
1969,111.69142857142857
1970,111.32714285714286
1971,111.14714285714285
1972,111.08714285714285
1973,41.815714285714286
1974,42.06857142857143
1975,42.34285714285714
1976,42.14714285714286
1977,42.01714285714286
1978,42.04714285714286
1979,41.19857142857143
1980,41.57
1981,41.59428571428571
1982,41.71714285714286
1983,42.065714285714286
1984,41.99857142857143
1985,42.19285714285714
1986,42.00142857142857
1987,41.96857142857143
1988,111.43142857142857
1989,111.64
1990,111.21285714285715
1991,111.26285714285714
1992,111.54428571428572
1993,110.99571428571429
1994,110.82285714285715
1995,110.87714285714286
1996,110.99571428571429
1997,41.36142857142857
1998,41.94285714285714
1999,41.97857142857143
2000,41.69285714285714
2001,41.79714285714286
2002,41.574285714285715
2003,42.06428571428572
2004,42.114285714285714
2005,41.95142857142857
2006,42.41428571428571
2007,42.29571428571428
2008,41.80714285714286
2009,42.05571428571429
2010,42.04857142857143
2011,42.074285714285715
2012,42.277142857142856
2013,102.97
2014,110.36142857142858
2015,110.84571428571428
2016,110.93857142857142
2017,110.98571428571428
2018,110.82714285714286
2019,111.25571428571429
2020,110.50857142857143
2021,110.77857142857142
2022,95.9
2023,41.12285714285714
2024,41.58714285714286
2025,41.69714285714286
2026,41.52571428571429
2027,42.04142857142857
2028,42.07
2029,42.21
2030,42.11142857142857
2031,42.20857142857143
2032,42.465714285714284
2033,42.472857142857144
2034,41.83428571428571
2035,41.83
2036,110.91
2037,111.18142857142857
2038,111.05285714285715
2039,111.25714285714285
2040,111.15142857142857
2041,111.46285714285715
2042,111.17428571428572
2043,111.04
2044,110.65714285714286
2045,47.62
2046,42.11
2047,42.09
2048,41.97
2049,41.98571428571429
2050,41.82
2051,42.16571428571429
2052,42.44
2053,42.20428571428572
2054,42.20428571428572
2055,42.135714285714286
2056,41.747142857142855
2057,41.84
2058,41.64857142857143
2059,110.93857142857142
2060,110.99142857142857
2061,111.05428571428571
2062,110.46
2063,111.03857142857143
2064,111.05142857142857
2065,110.93571428571428
2066,110.73714285714286
2067,110.88142857142857
2068,42.058571428571426
2069,41.97714285714286
2070,41.71714285714286
2071,41.918571428571425
2072,41.9
2073,41.79
2074,41.58857142857143
2075,41.79571428571428
2076,42.065714285714286
2077,41.831428571428575
2078,41.80142857142857
2079,42.18857142857143
2080,41.93714285714286
2081,41.84285714285714
2082,42.29
2083,42.005714285714284
2084,111.00428571428571
2085,111.16
2086,111.19571428571429
2087,111.38285714285715
2088,111.41428571428571
2089,111.57428571428571
2090,111.05285714285715
2091,111.15428571428572
2092,111.06285714285714
2093,42.61142857142857
2094,42.19285714285714
2095,41.6
2096,41.598571428571425
2097,42.06857142857143
2098,42.19571428571429
2099,42.03285714285714
2100,42.35
2101,41.651428571428575
2102,42.135714285714286
2103,42.19571428571429
2104,42.53285714285714
2105,42.544285714285714
2106,42.51714285714286
2107,42.081428571428575
2108,42.22142857142857
2109,42.39714285714286
2110,42.22857142857143
2111,42.55142857142857
2112,111.22714285714285
2113,111.46714285714286
2114,111.11428571428571
2115,111.32285714285715
2116,111.09
2117,110.92142857142858
2118,111.09571428571428
2119,111.29571428571428
2120,111.10285714285715
2121,42.18857142857143
2122,41.88428571428572
2123,42.135714285714286
2124,41.98428571428571
2125,42.45142857142857
2126,42.378571428571426
2127,41.88285714285714
2128,41.76428571428571
2129,42.145714285714284
2130,41.87571428571429
2131,41.97142857142857
2132,111.10285714285715
2133,111.27714285714286
2134,111.35857142857142
2135,111.58571428571429
2136,111.46857142857142
2137,111.27142857142857
2138,111.14
2139,110.93142857142857
2140,111.04142857142857
2141,41.505714285714284
2142,41.30428571428571
2143,41.60285714285714
2144,41.78285714285714
2145,41.67285714285714
2146,41.284285714285716
2147,41.87285714285714
2148,41.63285714285714
2149,41.57714285714286
2150,41.44285714285714
2151,41.80714285714286
2152,41.534285714285716
2153,41.18571428571428
2154,41.65428571428571
2155,107.45142857142856
2156,110.77571428571429
2157,111.19857142857143
2158,111.03285714285714
2159,111.33714285714285
2160,111.13285714285715
2161,110.75285714285714
2162,110.89857142857143
2163,110.78857142857143
2164,89.19285714285714
2165,41.92857142857143
2166,41.84
2167,42.12285714285714
2168,42.25
2169,42.40857142857143
2170,41.86571428571428
2171,41.957142857142856
2172,42.18857142857143
2173,42.40571428571429
2174,42.06857142857143
2175,42.34571428571429
2176,42.18142857142857
2177,41.95
2178,110.82428571428571
2179,111.37285714285714
2180,111.55428571428571
2181,111.05
2182,111.27428571428571
2183,110.89
2184,111.08857142857143
2185,111.32857142857142
2186,111.20714285714286
2187,41.83857142857143
2188,41.70857142857143
2189,41.82857142857143
2190,41.72714285714286
2191,42.238571428571426
2192,42.26571428571429
2193,42.107142857142854
2194,42.1
2195,42.01714285714286
2196,41.80285714285714
2197,42.03142857142857
2198,42.20857142857143
2199,42.18142857142857
2200,111.32142857142857
2201,111.92857142857143
2202,111.19857142857143
2203,111.32
2204,111.18285714285715
2205,111.03142857142858
2206,110.62714285714286
2207,110.91571428571429
2208,111.07
2209,72.25571428571429
2210,42.28142857142857
2211,42.59571428571429
2212,42.535714285714285
2213,42.637142857142855
2214,42.48714285714286
2215,42.17142857142857
2216,41.89
2217,42.32857142857143
2218,42.037142857142854
2219,42.16571428571429
2220,42.081428571428575
2221,41.84
2222,42.168571428571425
2223,42.151428571428575
2224,41.76714285714286
2225,42.247142857142855
2226,42.00142857142857
2227,42.07857142857143
2228,111.10142857142857
2229,111.01571428571428
2230,110.75285714285714
2231,110.96428571428571
2232,111.29857142857144
2233,111.32428571428571
2234,111.41714285714286
2235,110.91571428571429
2236,111.30571428571429
2237,68.55
2238,42.097142857142856
2239,42.08
2240,42.01285714285714
2241,41.93571428571428
2242,41.925714285714285
2243,41.88
2244,42.17285714285714
2245,42.14857142857143
2246,42.081428571428575
2247,42.238571428571426
2248,42.137142857142855
2249,42.28142857142857
2250,41.78285714285714
2251,41.902857142857144
2252,42.182857142857145
2253,42.244285714285716
2254,42.34142857142857
2255,42.07142857142857
2256,111.39571428571429
2257,111.17285714285714
2258,111.24
2259,111.40857142857143
2260,111.51
2261,111.17
2262,110.81
2263,110.78285714285714
2264,110.85571428571428
2265,41.69285714285714
2266,41.81428571428572
2267,42.03857142857143
2268,42.037142857142854
2269,41.83857142857143
2270,41.74
2271,41.61714285714286
2272,41.887142857142855
2273,41.722857142857144
2274,41.62428571428571
2275,41.932857142857145
2276,41.56
2277,41.425714285714285
2278,41.56285714285714
2279,42.114285714285714
2280,41.97
2281,111.15
2282,111.19285714285714
2283,111.13428571428571
2284,110.83
2285,111.00285714285714
2286,110.91571428571429
2287,110.9
2288,110.98142857142857
2289,110.74571428571429
2290,46.78142857142857
2291,42.065714285714286
2292,42.28142857142857
2293,42.02571428571429
2294,41.62
2295,41.652857142857144
2296,41.792857142857144
2297,41.864285714285714
2298,41.66571428571429
2299,41.964285714285715
2300,41.582857142857144
2301,41.71142857142857
2302,41.63142857142857
2303,111.39714285714285
2304,111.28
2305,110.92
2306,110.51714285714286
2307,110.96
2308,110.95571428571428
2309,110.86142857142858
2310,110.52428571428571
2311,110.88571428571429
2312,42.02285714285714
2313,41.72142857142857
2314,41.48571428571429
2315,41.47571428571428
2316,41.98428571428571
2317,41.79714285714286
2318,41.825714285714284
2319,42.247142857142855
2320,42.13
2321,41.822857142857146
2322,41.38857142857143
2323,111.21142857142857
2324,111.00142857142858
2325,111.12714285714286
2326,110.99142857142857
2327,110.73714285714286
2328,111.19714285714285
2329,111.38
2330,111.21285714285715
2331,111.16142857142857
2332,41.871428571428574
2333,41.78
2334,41.83428571428571
2335,41.84428571428571
2336,41.68714285714286
2337,41.79571428571428
2338,41.67142857142857
2339,42.074285714285715
2340,41.78857142857143
2341,41.66571428571429
2342,42.50714285714286
2343,104.62428571428572
2344,110.82428571428571
2345,110.77428571428571
2346,110.96428571428571
2347,111.20571428571428
2348,110.66428571428571
2349,110.75857142857143
2350,110.7
2351,110.60571428571428
2352,92.81285714285714
2353,41.371428571428574
2354,41.994285714285716
2355,42.08857142857143
2356,42.16
2357,41.86714285714286
2358,41.26571428571429
2359,41.19285714285714
2360,41.22428571428571
2361,41.36571428571428
2362,41.36142857142857
2363,110.65857142857143
2364,110.66428571428571
2365,110.70714285714286
2366,110.48142857142857
2367,110.76714285714286
2368,110.81142857142858
2369,111.01285714285714
2370,110.76
2371,110.45285714285714
2372,41.347142857142856
2373,41.65857142857143
2374,41.38428571428572
2375,41.387142857142855
2376,41.4
2377,41.78285714285714
2378,41.69857142857143
2379,41.83571428571429
2380,41.68857142857143
2381,41.63428571428572
2382,41.62285714285714
2383,41.644285714285715
2384,41.76285714285714
2385,42.0
2386,41.88857142857143
2387,110.62
2388,111.05571428571429
2389,111.22857142857143
2390,110.86
2391,110.81428571428572
2392,110.52428571428571
2393,110.84857142857143
2394,110.90142857142857
2395,111.18714285714286
2396,42.245714285714286
2397,41.995714285714286
2398,42.09142857142857
2399,41.635714285714286
2400,41.77571428571429
2401,42.05142857142857
2402,42.27
2403,42.23714285714286
2404,42.12428571428571
2405,41.77857142857143
2406,109.69571428571429
2407,110.64428571428572
2408,110.52285714285715
